Zeit;Kanal A
(ms);(mV)

3,83250022;-1,67568900
3,83750022;-1,30290300
3,84250022;-1,86146600
3,84750022;-1,48929600
3,85250022;-0,74434050
3,85750022;-1,11712600
3,86250022;-1,67568900
3,86750022;-1,67568900
3,87250022;-1,30290300
3,87750022;-1,11712600
3,88250022;-0,93073320
3,88750022;-1,48929600
3,89250022;-1,67568900
3,89750022;-0,74434050
3,90250022;-1,11712600
3,90750022;-2,23425200
3,91250022;-1,48929600
3,91750022;-0,74434050
3,92250022;-1,67568900
3,92750022;-1,30290300
3,93250022;-1,67568900
3,93750022;-1,86146600
3,94250022;-1,30290300
3,94750022;-1,67568900
3,95250022;-2,04785900
3,95750022;-2,04785900
3,96250022;-1,11712600
3,96750022;-2,23425200
3,97250022;-2,23425200
3,97750022;-1,11712600
3,98250022;-2,60642200
3,98750022;-3,53715500
3,99250022;-2,97859200
3,99750022;-2,97859200
4,00250022;-2,79281500
4,00750022;-2,04785900
4,01250022;-2,23425200
4,01750022;-2,60642200
4,02250021;-2,60642200
4,02750021;-2,60642200
4,03250021;-3,16498500
4,03750021;-2,04785900
4,04250021;-1,86146600
4,04750021;-2,60642200
4,05250021;-2,23425200
4,05750021;-2,04785900
4,06250021;-2,42002900
4,06750021;-2,23425200
4,07250021;-1,48929600
4,07750021;-1,30290300
4,08250021;-2,60642200
4,08750021;-2,23425200
4,09250021;-2,79281500
4,09750021;-1,30290300
4,10250021;-1,67568900
4,10750021;-1,30290300
4,11250021;-1,11712600
4,11750021;-1,11712600
4,12250021;-1,30290300
4,12750021;-1,86146600
4,13250021;-1,67568900
4,13750021;-1,48929600
4,14250021;-1,67568900
4,14750021;-2,04785900
4,15250021;-1,86146600
4,15750021;-1,11712600
4,16250021;-1,11712600
4,16750021;-1,67568900
4,17250021;-1,86146600
4,17750021;-1,48929600
4,18250021;-1,30290300
4,18750021;-2,04785900
4,19250021;-2,23425200
4,19750021;-2,04785900
4,20250021;-1,30290300
4,20750021;-2,60642200
4,21250021;-1,30290300
4,21750021;-1,30290300
4,22250021;-1,67568900
4,22750021;-2,60642200
4,23250021;-1,67568900
4,23750021;-2,04785900
4,24250021;-2,23425200
4,24750021;-2,23425200
4,25250021;-2,23425200
4,25750021;-3,90994000
4,26250021;-2,23425200
4,26750021;-1,86146600
4,27250021;-2,60642200
4,27750021;-1,67568900
4,28250021;-2,04785900
4,28750021;-2,60642200
4,29250021;-2,79281500
4,29750021;-2,04785900
4,30250021;-2,42002900
4,30750021;-2,42002900
4,31250021;-2,97859200
4,31750021;-2,23425200
4,32250021;-2,23425200
4,32750021;-2,04785900
4,33250021;-2,60642200
4,33750021;-2,04785900
4,34250021;-2,23425200
4,34750021;-2,04785900
4,35250021;-2,97859200
4,35750021;-2,04785900
4,36250021;-1,48929600
4,36750021;-2,04785900
4,37250021;-3,16498500
4,37750021;-2,60642200
4,38250021;-2,04785900
4,38750021;-2,60642200
4,39250021;-2,42002900
4,39750021;-2,42002900
4,40250021;-2,04785900
4,40750021;-2,23425200
4,41250021;-2,42002900
4,41750020;-2,79281500
4,42250020;-2,60642200
4,42750020;-2,97859200
4,43250020;-3,53715500
4,43750020;-2,79281500
4,44250020;-2,60642200
4,44750020;-3,16498500
4,45250020;-3,16498500
4,45750020;-2,60642200
4,46250020;-2,60642200
4,46750020;-3,16498500
4,47250020;-2,60642200
4,47750020;-3,16498500
4,48250020;-2,60642200
4,48750020;-2,23425200
4,49250020;-2,97859200
4,49750020;-2,97859200
4,50250020;-2,04785900
4,50750020;-1,48929600
4,51250020;-3,16498500
4,51750020;-2,79281500
4,52250020;-2,23425200
4,52750020;-2,23425200
4,53250020;-2,60642200
4,53750020;-2,79281500
4,54250020;-2,60642200
4,54750020;-1,67568900
4,55250020;-2,23425200
4,55750020;-1,67568900
4,56250020;-1,30290300
4,56750020;-2,04785900
4,57250020;-2,04785900
4,57750020;-1,11712600
4,58250020;-1,11712600
4,58750020;-1,30290300
4,59250020;-2,04785900
4,59750020;-0,37217020
4,60250020;-1,30290300
4,60750020;-0,93073320
4,61250020;-2,04785900
4,61750020;-0,55856290
4,62250020;-0,74434050
4,62750020;-2,04785900
4,63250020;-1,48929600
4,63750020;-1,11712600
4,64250020;-0,74434050
4,64750020;-1,67568900
4,65250020;-0,93073320
4,65750020;-0,74434050
4,66250020;-0,55856290
4,66750020;-0,55856290
4,67250020;-0,18577760
4,67750020;-0,74434050
4,68250020;0,18577760
4,68750020;0,93073320
4,69250020;0,00000000
4,69750020;0,00000000
4,70250020;-0,18577760
4,70750020;0,18577760
4,71250020;0,18577760
4,71750020;0,74434050
4,72250020;0,55856290
4,72750020;0,93073320
4,73250020;0,74434050
4,73750020;0,37217020
4,74250020;0,55856290
4,74750020;0,93073320
4,75250020;0,93073320
4,75750020;0,18577760
4,76250020;0,74434050
4,76750020;0,74434050
4,77250020;0,55856290
4,77750020;0,00000000
4,78250020;0,37217020
4,78750020;0,55856290
4,79250020;0,55856290
4,79750020;0,37217020
4,80250020;0,74434050
4,80750020;1,11712600
4,81250019;0,93073320
4,81750019;0,00000000
4,82250019;0,37217020
4,82750019;1,86146600
4,83250019;1,30290300
4,83750019;1,86146600
4,84250019;1,48929600
4,84750019;1,30290300
4,85250019;1,86146600
4,85750019;1,48929600
4,86250019;0,93073320
4,86750019;1,11712600
4,87250019;0,93073320
4,87750019;0,93073320
4,88250019;0,18577760
4,88750019;0,00000000
4,89250019;0,55856290
4,89750019;0,18577760
4,90250019;0,55856290
4,90750019;0,55856290
4,91250019;0,74434050
4,91750019;0,93073320
4,92250019;0,55856290
4,92750019;0,55856290
4,93250019;0,55856290
4,93750019;0,18577760
4,94250019;0,18577760
4,94750019;0,74434050
4,95250019;0,93073320
4,95750019;0,00000000
4,96250019;0,74434050
4,96750019;0,93073320
4,97250019;0,55856290
4,97750019;0,18577760
4,98250019;0,00000000
4,98750019;0,18577760
4,99250019;0,74434050
4,99750019;1,11712600
5,00250019;0,18577760
5,00750019;0,93073320
5,01250019;1,11712600
5,01750019;-0,18577760
5,02250019;0,55856290
5,02750019;1,48929600
5,03250019;1,48929600
5,03750019;1,11712600
5,04250019;0,74434050
5,04750019;1,48929600
5,05250019;1,48929600
5,05750019;0,55856290
5,06250019;0,93073320
5,06750019;2,04785900
5,07250019;1,30290300
5,07750019;1,11712600
5,08250019;0,74434050
5,08750019;1,11712600
5,09250019;1,86146600
5,09750019;1,86146600
5,10250019;2,23425200
5,10750019;1,67568900
5,11250019;2,04785900
5,11750019;1,11712600
5,12250019;2,04785900
5,12750019;2,23425200
5,13250019;2,42002900
5,13750019;1,86146600
5,14250019;1,11712600
5,14750019;1,86146600
5,15250019;2,04785900
5,15750019;1,48929600
5,16250019;1,67568900
5,16750019;2,23425200
5,17250019;1,67568900
5,17750019;1,48929600
5,18250019;2,04785900
5,18750019;1,48929600
5,19250019;1,48929600
5,19750019;2,04785900
5,20250019;1,67568900
5,20750019;2,04785900
5,21250018;2,60642200
5,21750018;1,48929600
5,22250018;1,11712600
5,22750018;1,11712600
5,23250018;2,97859200
5,23750018;1,30290300
5,24250018;1,11712600
5,24750018;1,86146600
5,25250018;1,86146600
5,25750018;1,30290300
5,26250018;1,11712600
5,26750018;1,48929600
5,27250018;1,67568900
5,27750018;1,48929600
5,28250018;1,48929600
5,28750018;1,67568900
5,29250018;2,04785900
5,29750018;1,48929600
5,30250018;1,30290300
5,30750018;2,23425200
5,31250018;1,67568900
5,31750018;2,60642200
5,32250018;1,86146600
5,32750018;1,67568900
5,33250018;1,86146600
5,33750018;1,86146600
5,34250018;2,04785900
5,34750018;2,42002900
5,35250018;2,42002900
5,35750018;2,42002900
5,36250018;1,48929600
5,36750018;2,42002900
5,37250018;2,60642200
5,37750018;1,48929600
5,38250018;1,67568900
5,38750018;2,04785900
5,39250018;2,79281500
5,39750018;1,86146600
5,40250018;1,86146600
5,40750018;2,04785900
5,41250018;1,67568900
5,41750018;2,79281500
5,42250018;2,42002900
5,42750018;1,86146600
5,43250018;2,60642200
5,43750018;2,79281500
5,44250018;1,30290300
5,44750018;1,48929600
5,45250018;2,97859200
5,45750018;2,04785900
5,46250018;2,42002900
5,46750018;1,67568900
5,47250018;2,42002900
5,47750018;1,86146600
5,48250018;2,97859200
5,48750018;2,23425200
5,49250018;2,79281500
5,49750018;2,60642200
5,50250018;2,23425200
5,50750018;3,35137800
5,51250018;2,23425200
5,51750018;2,04785900
5,52250018;2,97859200
5,52750018;2,97859200
5,53250018;3,16498500
5,53750018;3,35137800
5,54250018;2,97859200
5,54750018;2,97859200
5,55250018;3,90994000
5,55750018;3,72354800
5,56250018;3,35137800
5,56750018;2,79281500
5,57250018;3,72354800
5,57750018;3,35137800
5,58250018;3,35137800
5,58750018;2,79281500
5,59250018;2,79281500
5,59750018;3,16498500
5,60250018;2,23425200
5,60750017;3,35137800
5,61250017;2,79281500
5,61750017;2,97859200
5,62250017;2,97859200
5,62750017;2,60642200
5,63250017;2,60642200
5,63750017;3,16498500
5,64250017;2,97859200
5,64750017;2,42002900
5,65250017;3,53715500
5,65750017;3,16498500
5,66250017;2,60642200
5,66750017;2,60642200
5,67250017;2,97859200
5,67750017;3,72354800
5,68250017;3,16498500
5,68750017;2,60642200
5,69250017;2,79281500
5,69750017;3,72354800
5,70250017;2,79281500
5,70750017;2,04785900
5,71250017;2,42002900
5,71750017;2,60642200
5,72250017;2,79281500
5,72750017;2,60642200
5,73250017;2,23425200
5,73750017;2,04785900
5,74250017;2,42002900
5,74750017;1,67568900
5,75250017;1,86146600
5,75750017;1,86146600
5,76250017;1,30290300
5,76750017;1,11712600
5,77250017;1,11712600
5,77750017;1,11712600
5,78250017;1,48929600
5,78750017;1,30290300
5,79250017;1,11712600
5,79750017;1,11712600
5,80250017;0,55856290
5,80750017;0,93073320
5,81250017;1,67568900
5,81750017;1,67568900
5,82250017;1,48929600
5,82750017;1,11712600
5,83250017;1,48929600
5,83750017;2,04785900
5,84250017;2,23425200
5,84750017;2,04785900
5,85250017;2,04785900
5,85750017;1,86146600
5,86250017;2,79281500
5,86750017;2,04785900
5,87250017;2,60642200
5,87750017;2,04785900
5,88250017;2,60642200
5,88750017;1,67568900
5,89250017;2,60642200
5,89750017;1,30290300
5,90250017;2,04785900
5,90750017;1,11712600
5,91250017;0,37217020
5,91750017;0,74434050
5,92250017;0,55856290
5,92750017;0,00000000
5,93250017;0,18577760
5,93750017;0,18577760
5,94250017;0,55856290
5,94750017;0,00000000
5,95250017;-0,18577760
5,95750017;-0,37217020
5,96250017;-0,55856290
5,96750017;-0,74434050
5,97250017;-0,18577760
5,97750017;-0,18577760
5,98250017;0,37217020
5,98750017;-0,18577760
5,99250017;-0,37217020
5,99750017;0,00000000
6,00250016;-0,18577760
6,00750016;0,00000000
6,01250016;0,00000000
6,01750016;-0,18577760
6,02250016;0,18577760
6,02750016;0,18577760
6,03250016;0,18577760
6,03750016;-0,18577760
6,04250016;0,00000000
6,04750016;-0,37217020
6,05250016;-0,55856290
6,05750016;0,18577760
6,06250016;-0,37217020
6,06750016;-0,55856290
6,07250016;0,18577760
6,07750016;0,00000000
6,08250016;-0,18577760
6,08750016;-0,37217020
6,09250016;-0,55856290
6,09750016;-0,37217020
6,10250016;0,18577760
6,10750016;-0,37217020
6,11250016;-0,37217020
6,11750016;0,00000000
6,12250016;0,18577760
6,12750016;0,00000000
6,13250016;-0,37217020
6,13750016;-0,37217020
6,14250016;-0,37217020
6,14750016;0,00000000
6,15250016;0,00000000
6,15750016;-0,37217020
6,16250016;-0,55856290
6,16750016;0,00000000
6,17250016;-0,37217020
6,17750016;1,11712600
6,18250016;0,00000000
6,18750016;0,00000000
6,19250016;-0,18577760
6,19750016;0,18577760
6,20250016;1,11712600
6,20750016;0,74434050
6,21250016;0,18577760
6,21750016;0,18577760
6,22250016;1,11712600
6,22750016;0,93073320
6,23250016;0,93073320
6,23750016;1,11712600
6,24250016;1,67568900
6,24750016;1,30290300
6,25250016;1,11712600
6,25750016;1,67568900
6,26250016;1,11712600
6,26750016;0,93073320
6,27250016;0,55856290
6,27750016;1,86146600
6,28250016;1,67568900
6,28750016;1,11712600
6,29250016;0,93073320
6,29750016;1,11712600
6,30250016;0,93073320
6,30750016;1,11712600
6,31250016;1,11712600
6,31750016;0,55856290
6,32250016;1,86146600
6,32750016;1,48929600
6,33250016;0,18577760
6,33750016;0,55856290
6,34250016;1,11712600
6,34750016;0,55856290
6,35250016;-0,18577760
6,35750016;0,74434050
6,36250016;0,55856290
6,36750016;0,37217020
6,37250016;0,18577760
6,37750016;0,00000000
6,38250016;-0,18577760
6,38750016;-0,37217020
6,39250016;-0,74434050
6,39750015;-0,74434050
6,40250015;0,00000000
6,40750015;-0,18577760
6,41250015;-1,11712600
6,41750015;-0,18577760
6,42250015;-0,74434050
6,42750015;0,00000000
6,43250015;-0,37217020
6,43750015;-0,74434050
6,44250015;-0,37217020
6,44750015;0,18577760
6,45250015;-0,37217020
6,45750015;-1,30290300
6,46250015;-0,55856290
6,46750015;0,00000000
6,47250015;-0,37217020
6,47750015;0,00000000
6,48250015;0,55856290
6,48750015;0,74434050
6,49250015;0,18577760
6,49750015;0,37217020
6,50250015;0,55856290
6,50750015;0,00000000
6,51250015;0,55856290
6,51750015;-0,37217020
6,52250015;0,18577760
6,52750015;0,55856290
6,53250015;0,00000000
6,53750015;-0,37217020
6,54250015;-0,55856290
6,54750015;0,18577760
6,55250015;-0,74434050
6,55750015;-0,37217020
6,56250015;-1,11712600
6,56750015;-1,11712600
6,57250015;0,18577760
6,57750015;-0,74434050
6,58250015;-0,37217020
6,58750015;-0,37217020
6,59250015;-0,74434050
6,59750015;-0,37217020
6,60250015;-1,30290300
6,60750015;-0,37217020
6,61250015;-1,30290300
6,61750015;-1,30290300
6,62250015;-0,55856290
6,62750015;-0,37217020
6,63250015;-0,37217020
6,63750015;-0,37217020
6,64250015;-0,37217020
6,64750015;-0,18577760
6,65250015;-0,37217020
6,65750015;-0,74434050
6,66250015;-0,37217020
6,66750015;0,00000000
6,67250015;-0,74434050
6,67750015;-1,30290300
6,68250015;-0,74434050
6,68750015;-2,04785900
6,69250015;-0,74434050
6,69750015;-0,74434050
6,70250015;-0,93073320
6,70750015;-0,74434050
6,71250015;-0,55856290
6,71750015;-1,30290300
6,72250015;-1,30290300
6,72750015;-1,11712600
6,73250015;-1,11712600
6,73750015;-2,23425200
6,74250015;-1,48929600
6,74750015;-0,93073320
6,75250015;-1,11712600
6,75750015;-0,93073320
6,76250015;-2,04785900
6,76750015;-1,11712600
6,77250015;-1,67568900
6,77750015;-2,04785900
6,78250015;-1,67568900
6,78750015;-0,37217020
6,79250014;-1,48929600
6,79750014;-0,55856290
6,80250014;-2,04785900
6,80750014;-1,48929600
6,81250014;-1,30290300
6,81750014;-2,23425200
6,82250014;-1,11712600
6,82750014;-1,86146600
6,83250014;-1,67568900
6,83750014;-1,67568900
6,84250014;-2,04785900
6,84750014;-1,67568900
6,85250014;-1,86146600
6,85750014;-2,23425200
6,86250014;-1,30290300
6,86750014;-1,67568900
6,87250014;-2,04785900
6,87750014;-1,48929600
6,88250014;-1,11712600
6,88750014;-1,86146600
6,89250014;-1,48929600
6,89750014;-1,48929600
6,90250014;-1,11712600
6,90750014;-0,74434050
6,91250014;-1,86146600
6,91750014;-2,04785900
6,92250014;-1,11712600
6,92750014;-2,04785900
6,93250014;-1,30290300
6,93750014;-1,86146600
6,94250014;-1,30290300
6,94750014;-1,30290300
6,95250014;-0,37217020
6,95750014;-1,30290300
6,96250014;-1,30290300
6,96750014;0,18577760
6,97250014;-0,74434050
6,97750014;-0,37217020
6,98250014;-0,93073320
6,98750014;-0,18577760
6,99250014;-0,37217020
6,99750014;-0,55856290
7,00250014;-0,74434050
7,00750014;-1,11712600
7,01250014;-0,55856290
7,01750014;0,18577760
7,02250014;-1,11712600
7,02750014;-0,74434050
7,03250014;-0,74434050
7,03750014;-1,11712600
7,04250014;-0,74434050
7,04750014;-0,37217020
7,05250014;-1,48929600
7,05750014;-0,55856290
7,06250014;-0,93073320
7,06750014;-0,55856290
7,07250014;-1,30290300
7,07750014;-0,74434050
7,08250014;-1,67568900
7,08750014;-0,93073320
7,09250014;-0,74434050
7,09750014;-0,93073320
7,10250014;-1,11712600
7,10750014;-0,93073320
7,11250014;-0,93073320
7,11750014;-1,30290300
7,12250014;-0,93073320
7,12750014;-1,11712600
7,13250014;-1,11712600
7,13750014;-1,30290300
7,14250014;-0,37217020
7,14750014;-0,37217020
7,15250014;-0,18577760
7,15750014;-0,74434050
7,16250014;-1,48929600
7,16750014;-0,55856290
7,17250014;0,00000000
7,17750014;-0,74434050
7,18250014;-1,30290300
7,18750013;-0,74434050
7,19250013;-0,37217020
7,19750013;-0,37217020
7,20250013;-0,37217020
7,20750013;-0,37217020
7,21250013;-0,18577760
7,21750013;0,18577760
7,22250013;-0,74434050
7,22750013;-0,18577760
7,23250013;0,18577760
7,23750013;0,37217020
7,24250013;-0,37217020
7,24750013;0,55856290
7,25250013;-0,18577760
7,25750013;0,00000000
7,26250013;0,18577760
7,26750013;0,55856290
7,27250013;0,00000000
7,27750013;0,18577760
7,28250013;-0,37217020
7,28750013;0,00000000
7,29250013;0,18577760
7,29750013;-0,37217020
7,30250013;-0,37217020
7,30750013;0,00000000
7,31250013;-0,18577760
7,31750013;0,00000000
7,32250013;0,00000000
7,32750013;-0,74434050
7,33250013;-1,30290300
7,33750013;-0,74434050
7,34250013;-0,55856290
7,34750013;-0,37217020
7,35250013;-0,93073320
7,35750013;-0,18577760
7,36250013;-0,55856290
7,36750013;-0,74434050
7,37250013;-0,18577760
7,37750013;-0,93073320
7,38250013;-0,37217020
7,38750013;-0,93073320
7,39250013;0,00000000
7,39750013;0,00000000
7,40250013;-1,11712600
7,40750013;-0,74434050
7,41250013;-0,55856290
7,41750013;-1,48929600
7,42250013;-1,30290300
7,42750013;-1,11712600
7,43250013;-1,11712600
7,43750013;-0,55856290
7,44250013;-1,30290300
7,44750013;-1,30290300
7,45250013;-1,11712600
7,45750013;-0,74434050
7,46250013;-1,48929600
7,46750013;-1,11712600
7,47250013;-0,74434050
7,47750013;-0,18577760
7,48250013;-0,55856290
7,48750013;-0,74434050
7,49250013;-0,37217020
7,49750013;-0,18577760
7,50250013;0,18577760
7,50750013;-0,74434050
7,51250013;-0,18577760
7,51750013;0,55856290
7,52250013;0,37217020
7,52750013;0,18577760
7,53250013;0,55856290
7,53750013;1,11712600
7,54250013;0,74434050
7,54750013;0,37217020
7,55250013;0,74434050
7,55750013;0,93073320
7,56250013;0,55856290
7,56750013;0,18577760
7,57250013;1,11712600
7,57750013;0,55856290
7,58250013;0,55856290
7,58750012;1,11712600
7,59250012;0,93073320
7,59750012;0,18577760
7,60250012;-0,37217020
7,60750012;-0,18577760
7,61250012;-0,55856290
7,61750012;0,37217020
7,62250012;-0,74434050
7,62750012;-1,11712600
7,63250012;-0,37217020
7,63750012;-0,37217020
7,64250012;-1,11712600
7,64750012;-0,18577760
7,65250012;-0,74434050
7,65750012;-0,37217020
7,66250012;-0,74434050
7,66750012;-1,11712600
7,67250012;-0,74434050
7,67750012;-0,74434050
7,68250012;-1,11712600
7,68750012;-0,74434050
7,69250012;-0,18577760
7,69750012;-0,37217020
7,70250012;-0,74434050
7,70750012;-1,11712600
7,71250012;-0,37217020
7,71750012;-0,37217020
7,72250012;-0,37217020
7,72750012;-0,37217020
7,73250012;0,00000000
7,73750012;-1,30290300
7,74250012;-0,74434050
7,74750012;-0,74434050
7,75250012;0,00000000
7,75750012;0,18577760
7,76250012;0,55856290
7,76750012;-0,37217020
7,77250012;0,00000000
7,77750012;0,93073320
7,78250012;-0,18577760
7,78750012;0,55856290
7,79250012;0,37217020
7,79750012;-0,37217020
7,80250012;0,55856290
7,80750012;0,55856290
7,81250012;0,55856290
7,81750012;0,93073320
7,82250012;0,18577760
7,82750012;0,18577760
7,83250012;0,00000000
7,83750012;1,11712600
7,84250012;1,30290300
